calendar_date,item_id,item_name,quantity
2026-06-04,M000000004,Taiwanese Popcorn Chicken,7
2026-06-05,M000000004,Taiwanese Popcorn Chicken,6
2026-06-06,M000000004,Taiwanese Popcorn Chicken,8
2026-06-07,M000000004,Taiwanese Popcorn Chicken,5
2026-06-08,M000000004,Taiwanese Popcorn Chicken,9
2026-06-09,M000000004,Taiwanese Popcorn Chicken,4
2026-06-10,M000000004,Taiwanese Popcorn Chicken,6
2026-06-11,M000000004,Taiwanese Popcorn Chicken,13
2026-06-12,M000000004,Taiwanese Popcorn Chicken,11
2026-06-13,M000000004,Taiwanese Popcorn Chicken,2
2026-06-14,M000000004,Taiwanese Popcorn Chicken,0
2026-06-15,M000000004,Taiwanese Popcorn Chicken,9
2026-06-16,M000000004,Taiwanese Popcorn Chicken,1
2026-06-17,M000000004,Taiwanese Popcorn Chicken,0
2026-06-18,M000000004,Taiwanese Popcorn Chicken,7
2026-06-19,M000000004,Taiwanese Popcorn Chicken,5
2026-06-20,M000000004,Taiwanese Popcorn Chicken,10
2026-06-21,M000000004,Taiwanese Popcorn Chicken,6
2026-06-22,M000000004,Taiwanese Popcorn Chicken,2
2026-06-23,M000000004,Taiwanese Popcorn Chicken,8
2026-06-24,M000000004,Taiwanese Popcorn Chicken,4
2026-06-25,M000000004,Taiwanese Popcorn Chicken,6
2026-06-26,M000000004,Taiwanese Popcorn Chicken,5
2026-06-27,M000000004,Taiwanese Popcorn Chicken,9
2026-06-28,M000000004,Taiwanese Popcorn Chicken,4
2026-06-29,M000000004,Taiwanese Popcorn Chicken,5
2026-06-30,M000000004,Taiwanese Popcorn Chicken,5
2026-07-01,M000000004,Taiwanese Popcorn Chicken,4
2026-07-02,M000000004,Taiwanese Popcorn Chicken,6
2026-07-03,M000000004,Taiwanese Popcorn Chicken,5
2026-07-04,M000000004,Taiwanese Popcorn Chicken,8
2026-07-05,M000000004,Taiwanese Popcorn Chicken,7
2026-07-06,M000000004,Taiwanese Popcorn Chicken,5
2026-07-07,M000000004,Taiwanese Popcorn Chicken,3
2026-07-08,M000000004,Taiwanese Popcorn Chicken,0
2026-07-09,M000000004,Taiwanese Popcorn Chicken,2
2026-07-10,M000000004,Taiwanese Popcorn Chicken,7
2026-07-11,M000000004,Taiwanese Popcorn Chicken,6
2026-07-12,M000000004,Taiwanese Popcorn Chicken,7
2026-07-13,M000000004,Taiwanese Popcorn Chicken,8
2026-07-14,M000000004,Taiwanese Popcorn Chicken,10
2026-07-15,M000000004,Taiwanese Popcorn Chicken,3
2026-07-16,M000000004,Taiwanese Popcorn Chicken,3
2026-07-17,M000000004,Taiwanese Popcorn Chicken,8
2026-07-18,M000000004,Taiwanese Popcorn Chicken,2
2026-07-19,M000000004,Taiwanese Popcorn Chicken,4
2026-07-20,M000000004,Taiwanese Popcorn Chicken,2
2026-07-21,M000000004,Taiwanese Popcorn Chicken,2
2026-07-22,M000000004,Taiwanese Popcorn Chicken,8
2026-07-23,M000000004,Taiwanese Popcorn Chicken,8
2026-07-24,M000000004,Taiwanese Popcorn Chicken,4
2026-07-25,M000000004,Taiwanese Popcorn Chicken,11
2026-07-26,M000000004,Taiwanese Popcorn Chicken,4
2026-07-27,M000000004,Taiwanese Popcorn Chicken,4
2026-07-28,M000000004,Taiwanese Popcorn Chicken,5
2026-07-29,M000000004,Taiwanese Popcorn Chicken,7
2026-07-30,M000000004,Taiwanese Popcorn Chicken,5
2026-07-31,M000000004,Taiwanese Popcorn Chicken,1
2022-01-01,M000000005,Fried King Oyster Mushroom,0
2022-01-02,M000000005,Fried King Oyster Mushroom,1
2022-01-03,M000000005,Fried King Oyster Mushroom,0
2022-01-04,M000000005,Fried King Oyster Mushroom,1
2022-01-05,M000000005,Fried King Oyster Mushroom,2
2022-01-06,M000000005,Fried King Oyster Mushroom,5
2022-01-07,M000000005,Fried King Oyster Mushroom,3
2022-01-08,M000000005,Fried King Oyster Mushroom,3
2022-01-09,M000000005,Fried King Oyster Mushroom,3
2022-01-10,M000000005,Fried King Oyster Mushroom,2
2022-01-11,M000000005,Fried King Oyster Mushroom,3
2022-01-12,M000000005,Fried King Oyster Mushroom,2
2022-01-13,M000000005,Fried King Oyster Mushroom,0
2022-01-14,M000000005,Fried King Oyster Mushroom,1
2022-01-15,M000000005,Fried King Oyster Mushroom,3
2022-01-16,M000000005,Fried King Oyster Mushroom,4
2022-01-17,M000000005,Fried King Oyster Mushroom,5
2022-01-18,M000000005,Fried King Oyster Mushroom,0
2022-01-19,M000000005,Fried King Oyster Mushroom,2
2022-01-20,M000000005,Fried King Oyster Mushroom,5
2022-01-21,M000000005,Fried King Oyster Mushroom,3
2022-01-22,M000000005,Fried King Oyster Mushroom,0
2022-01-23,M000000005,Fried King Oyster Mushroom,2
2022-01-24,M000000005,Fried King Oyster Mushroom,1
2022-01-25,M000000005,Fried King Oyster Mushroom,4
2022-01-26,M000000005,Fried King Oyster Mushroom,4
2022-01-27,M000000005,Fried King Oyster Mushroom,1
2022-01-28,M000000005,Fried King Oyster Mushroom,5
2022-01-29,M000000005,Fried King Oyster Mushroom,2
2022-01-30,M000000005,Fried King Oyster Mushroom,1
2022-01-31,M000000005,Fried King Oyster Mushroom,6
2022-02-01,M000000005,Fried King Oyster Mushroom,1
2022-02-02,M000000005,Fried King Oyster Mushroom,3
2022-02-03,M000000005,Fried King Oyster Mushroom,0
2022-02-04,M000000005,Fried King Oyster Mushroom,3
2022-02-05,M000000005,Fried King Oyster Mushroom,3
2022-02-06,M000000005,Fried King Oyster Mushroom,1
2022-02-07,M000000005,Fried King Oyster Mushroom,3
2022-02-08,M000000005,Fried King Oyster Mushroom,5
2022-02-09,M000000005,Fried King Oyster Mushroom,1
2022-02-10,M000000005,Fried King Oyster Mushroom,4
2022-02-11,M000000005,Fried King Oyster Mushroom,0
2022-02-12,M000000005,Fried King Oyster Mushroom,1
2022-02-13,M000000005,Fried King Oyster Mushroom,5
2022-02-14,M000000005,Fried King Oyster Mushroom,5
2022-02-15,M000000005,Fried King Oyster Mushroom,5
2022-02-16,M000000005,Fried King Oyster Mushroom,1
2022-02-17,M000000005,Fried King Oyster Mushroom,2
2022-02-18,M000000005,Fried King Oyster Mushroom,4
2022-02-19,M000000005,Fried King Oyster Mushroom,4
2022-02-20,M000000005,Fried King Oyster Mushroom,1
2022-02-21,M000000005,Fried King Oyster Mushroom,0
2022-02-22,M000000005,Fried King Oyster Mushroom,2
2022-02-23,M000000005,Fried King Oyster Mushroom,1
2022-02-24,M000000005,Fried King Oyster Mushroom,3
2022-02-25,M000000005,Fried King Oyster Mushroom,2
2022-02-26,M000000005,Fried King Oyster Mushroom,2
2022-02-27,M000000005,Fried King Oyster Mushroom,4
2022-02-28,M000000005,Fried King Oyster Mushroom,6
2022-03-01,M000000005,Fried King Oyster Mushroom,2
2022-03-02,M000000005,Fried King Oyster Mushroom,3
2022-03-03,M000000005,Fried King Oyster Mushroom,2
2022-03-04,M000000005,Fried King Oyster Mushroom,2
2022-03-05,M000000005,Fried King Oyster Mushroom,3
2022-03-06,M000000005,Fried King Oyster Mushroom,0
2022-03-07,M000000005,Fried King Oyster Mushroom,2
2022-03-08,M000000005,Fried King Oyster Mushroom,0
2022-03-09,M000000005,Fried King Oyster Mushroom,0
2022-03-10,M000000005,Fried King Oyster Mushroom,1
2022-03-11,M000000005,Fried King Oyster Mushroom,7
2022-03-12,M000000005,Fried King Oyster Mushroom,5
2022-03-13,M000000005,Fried King Oyster Mushroom,6
2022-03-14,M000000005,Fried King Oyster Mushroom,3
2022-03-15,M000000005,Fried King Oyster Mushroom,1
2022-03-16,M000000005,Fried King Oyster Mushroom,0
2022-03-17,M000000005,Fried King Oyster Mushroom,0
2022-03-18,M000000005,Fried King Oyster Mushroom,5
2022-03-19,M000000005,Fried King Oyster Mushroom,0
2022-03-20,M000000005,Fried King Oyster Mushroom,2
2022-03-21,M000000005,Fried King Oyster Mushroom,1
2022-03-22,M000000005,Fried King Oyster Mushroom,1
2022-03-23,M000000005,Fried King Oyster Mushroom,0
2022-03-24,M000000005,Fried King Oyster Mushroom,6
2022-03-25,M000000005,Fried King Oyster Mushroom,1
2022-03-26,M000000005,Fried King Oyster Mushroom,8
2022-03-27,M000000005,Fried King Oyster Mushroom,1
2022-03-28,M000000005,Fried King Oyster Mushroom,4
2022-03-29,M000000005,Fried King Oyster Mushroom,0
2022-03-30,M000000005,Fried King Oyster Mushroom,4
2022-03-31,M000000005,Fried King Oyster Mushroom,1
2022-04-01,M000000005,Fried King Oyster Mushroom,4
2022-04-02,M000000005,Fried King Oyster Mushroom,9
2022-04-03,M000000005,Fried King Oyster Mushroom,5
2022-04-04,M000000005,Fried King Oyster Mushroom,4
2022-04-05,M000000005,Fried King Oyster Mushroom,3
2022-04-06,M000000005,Fried King Oyster Mushroom,7
2022-04-07,M000000005,Fried King Oyster Mushroom,4
2022-04-08,M000000005,Fried King Oyster Mushroom,1
2022-04-09,M000000005,Fried King Oyster Mushroom,1
2022-04-10,M000000005,Fried King Oyster Mushroom,3
2022-04-11,M000000005,Fried King Oyster Mushroom,1
2022-04-12,M000000005,Fried King Oyster Mushroom,2
2022-04-13,M000000005,Fried King Oyster Mushroom,5
2022-04-14,M000000005,Fried King Oyster Mushroom,4
2022-04-15,M000000005,Fried King Oyster Mushroom,2
2022-04-16,M000000005,Fried King Oyster Mushroom,5
2022-04-17,M000000005,Fried King Oyster Mushroom,1
2022-04-18,M000000005,Fried King Oyster Mushroom,1
2022-04-19,M000000005,Fried King Oyster Mushroom,0
2022-04-20,M000000005,Fried King Oyster Mushroom,1
2022-04-21,M000000005,Fried King Oyster Mushroom,5
2022-04-22,M000000005,Fried King Oyster Mushroom,4
2022-04-23,M000000005,Fried King Oyster Mushroom,5
2022-04-24,M000000005,Fried King Oyster Mushroom,2
2022-04-25,M000000005,Fried King Oyster Mushroom,2
2022-04-26,M000000005,Fried King Oyster Mushroom,1
2022-04-27,M000000005,Fried King Oyster Mushroom,0
2022-04-28,M000000005,Fried King Oyster Mushroom,4
2022-04-29,M000000005,Fried King Oyster Mushroom,4
2022-04-30,M000000005,Fried King Oyster Mushroom,3
2022-05-01,M000000005,Fried King Oyster Mushroom,3
2022-05-02,M000000005,Fried King Oyster Mushroom,8
2022-05-03,M000000005,Fried King Oyster Mushroom,6
2022-05-04,M000000005,Fried King Oyster Mushroom,3
2022-05-05,M000000005,Fried King Oyster Mushroom,1
2022-05-06,M000000005,Fried King Oyster Mushroom,4
2022-05-07,M000000005,Fried King Oyster Mushroom,2
2022-05-08,M000000005,Fried King Oyster Mushroom,4
2022-05-09,M000000005,Fried King Oyster Mushroom,5
2022-05-10,M000000005,Fried King Oyster Mushroom,7
2022-05-11,M000000005,Fried King Oyster Mushroom,1
2022-05-12,M000000005,Fried King Oyster Mushroom,4
2022-05-13,M000000005,Fried King Oyster Mushroom,6
2022-05-14,M000000005,Fried King Oyster Mushroom,4
2022-05-15,M000000005,Fried King Oyster Mushroom,4
2022-05-16,M000000005,Fried King Oyster Mushroom,4
2022-05-17,M000000005,Fried King Oyster Mushroom,2
2022-05-18,M000000005,Fried King Oyster Mushroom,1
2022-05-19,M000000005,Fried King Oyster Mushroom,3
2022-05-20,M000000005,Fried King Oyster Mushroom,1
2022-05-21,M000000005,Fried King Oyster Mushroom,2
2022-05-22,M000000005,Fried King Oyster Mushroom,3
2022-05-23,M000000005,Fried King Oyster Mushroom,6
2022-05-24,M000000005,Fried King Oyster Mushroom,2
2022-05-25,M000000005,Fried King Oyster Mushroom,3
2022-05-26,M000000005,Fried King Oyster Mushroom,3
2022-05-27,M000000005,Fried King Oyster Mushroom,3
2022-05-28,M000000005,Fried King Oyster Mushroom,2
2022-05-29,M000000005,Fried King Oyster Mushroom,8
2022-05-30,M000000005,Fried King Oyster Mushroom,3
2022-05-31,M000000005,Fried King Oyster Mushroom,3
2022-06-01,M000000005,Fried King Oyster Mushroom,2
2022-06-02,M000000005,Fried King Oyster Mushroom,6
2022-06-03,M000000005,Fried King Oyster Mushroom,1
2022-06-04,M000000005,Fried King Oyster Mushroom,0
2022-06-05,M000000005,Fried King Oyster Mushroom,3
2022-06-06,M000000005,Fried King Oyster Mushroom,2
2022-06-07,M000000005,Fried King Oyster Mushroom,1
2022-06-08,M000000005,Fried King Oyster Mushroom,4
2022-06-09,M000000005,Fried King Oyster Mushroom,3
2022-06-10,M000000005,Fried King Oyster Mushroom,3
2022-06-11,M000000005,Fried King Oyster Mushroom,2
2022-06-12,M000000005,Fried King Oyster Mushroom,2
2022-06-13,M000000005,Fried King Oyster Mushroom,1
2022-06-14,M000000005,Fried King Oyster Mushroom,2
2022-06-15,M000000005,Fried King Oyster Mushroom,0
2022-06-16,M000000005,Fried King Oyster Mushroom,3
2022-06-17,M000000005,Fried King Oyster Mushroom,1
2022-06-18,M000000005,Fried King Oyster Mushroom,8
2022-06-19,M000000005,Fried King Oyster Mushroom,4
2022-06-20,M000000005,Fried King Oyster Mushroom,2
2022-06-21,M000000005,Fried King Oyster Mushroom,0
2022-06-22,M000000005,Fried King Oyster Mushroom,3
2022-06-23,M000000005,Fried King Oyster Mushroom,5
2022-06-24,M000000005,Fried King Oyster Mushroom,3
2022-06-25,M000000005,Fried King Oyster Mushroom,4
2022-06-26,M000000005,Fried King Oyster Mushroom,4
2022-06-27,M000000005,Fried King Oyster Mushroom,2
2022-06-28,M000000005,Fried King Oyster Mushroom,2
2022-06-29,M000000005,Fried King Oyster Mushroom,3
2022-06-30,M000000005,Fried King Oyster Mushroom,3
2022-07-01,M000000005,Fried King Oyster Mushroom,6
2022-07-02,M000000005,Fried King Oyster Mushroom,2
2022-07-03,M000000005,Fried King Oyster Mushroom,4
2022-07-04,M000000005,Fried King Oyster Mushroom,5
2022-07-05,M000000005,Fried King Oyster Mushroom,6
2022-07-06,M000000005,Fried King Oyster Mushroom,2
2022-07-07,M000000005,Fried King Oyster Mushroom,3
2022-07-08,M000000005,Fried King Oyster Mushroom,2
2022-07-09,M000000005,Fried King Oyster Mushroom,2
2022-07-10,M000000005,Fried King Oyster Mushroom,5
2022-07-11,M000000005,Fried King Oyster Mushroom,2
2022-07-12,M000000005,Fried King Oyster Mushroom,1
2022-07-13,M000000005,Fried King Oyster Mushroom,3
2022-07-14,M000000005,Fried King Oyster Mushroom,2
2022-07-15,M000000005,Fried King Oyster Mushroom,2
2022-07-16,M000000005,Fried King Oyster Mushroom,3
2022-07-17,M000000005,Fried King Oyster Mushroom,2
2022-07-18,M000000005,Fried King Oyster Mushroom,2
2022-07-19,M000000005,Fried King Oyster Mushroom,2
2022-07-20,M000000005,Fried King Oyster Mushroom,2
2022-07-21,M000000005,Fried King Oyster Mushroom,1
2022-07-22,M000000005,Fried King Oyster Mushroom,1
2022-07-23,M000000005,Fried King Oyster Mushroom,3
2022-07-24,M000000005,Fried King Oyster Mushroom,8
2022-07-25,M000000005,Fried King Oyster Mushroom,2
2022-07-26,M000000005,Fried King Oyster Mushroom,3
2022-07-27,M000000005,Fried King Oyster Mushroom,2
2022-07-28,M000000005,Fried King Oyster Mushroom,1
2022-07-29,M000000005,Fried King Oyster Mushroom,6
2022-07-30,M000000005,Fried King Oyster Mushroom,0
2022-07-31,M000000005,Fried King Oyster Mushroom,1
2022-08-01,M000000005,Fried King Oyster Mushroom,1
2022-08-02,M000000005,Fried King Oyster Mushroom,4
2022-08-03,M000000005,Fried King Oyster Mushroom,5
2022-08-04,M000000005,Fried King Oyster Mushroom,2
2022-08-05,M000000005,Fried King Oyster Mushroom,0
2022-08-06,M000000005,Fried King Oyster Mushroom,2
2022-08-07,M000000005,Fried King Oyster Mushroom,0
2022-08-08,M000000005,Fried King Oyster Mushroom,2
2022-08-09,M000000005,Fried King Oyster Mushroom,4
2022-08-10,M000000005,Fried King Oyster Mushroom,7
2022-08-11,M000000005,Fried King Oyster Mushroom,3
2022-08-12,M000000005,Fried King Oyster Mushroom,5
2022-08-13,M000000005,Fried King Oyster Mushroom,2
2022-08-14,M000000005,Fried King Oyster Mushroom,1
2022-08-15,M000000005,Fried King Oyster Mushroom,3
2022-08-16,M000000005,Fried King Oyster Mushroom,4
2022-08-17,M000000005,Fried King Oyster Mushroom,0
2022-08-18,M000000005,Fried King Oyster Mushroom,0
2022-08-19,M000000005,Fried King Oyster Mushroom,1
2022-08-20,M000000005,Fried King Oyster Mushroom,1
2022-08-21,M000000005,Fried King Oyster Mushroom,4
2022-08-22,M000000005,Fried King Oyster Mushroom,1
2022-08-23,M000000005,Fried King Oyster Mushroom,5
2022-08-24,M000000005,Fried King Oyster Mushroom,0
2022-08-25,M000000005,Fried King Oyster Mushroom,3
2022-08-26,M000000005,Fried King Oyster Mushroom,1
2022-08-27,M000000005,Fried King Oyster Mushroom,0
2022-08-28,M000000005,Fried King Oyster Mushroom,1
2022-08-29,M000000005,Fried King Oyster Mushroom,3
2022-08-30,M000000005,Fried King Oyster Mushroom,1
2022-08-31,M000000005,Fried King Oyster Mushroom,0
2022-09-01,M000000005,Fried King Oyster Mushroom,6
2022-09-02,M000000005,Fried King Oyster Mushroom,2
2022-09-03,M000000005,Fried King Oyster Mushroom,4
2022-09-04,M000000005,Fried King Oyster Mushroom,6
2022-09-05,M000000005,Fried King Oyster Mushroom,4
2022-09-06,M000000005,Fried King Oyster Mushroom,0
2022-09-07,M000000005,Fried King Oyster Mushroom,1
2022-09-08,M000000005,Fried King Oyster Mushroom,3
2022-09-09,M000000005,Fried King Oyster Mushroom,0
2022-09-10,M000000005,Fried King Oyster Mushroom,3
2022-09-11,M000000005,Fried King Oyster Mushroom,1
2022-09-12,M000000005,Fried King Oyster Mushroom,2
2022-09-13,M000000005,Fried King Oyster Mushroom,6
2022-09-14,M000000005,Fried King Oyster Mushroom,5
2022-09-15,M000000005,Fried King Oyster Mushroom,0
2022-09-16,M000000005,Fried King Oyster Mushroom,0
2022-09-17,M000000005,Fried King Oyster Mushroom,1
2022-09-18,M000000005,Fried King Oyster Mushroom,0
2022-09-19,M000000005,Fried King Oyster Mushroom,3
2022-09-20,M000000005,Fried King Oyster Mushroom,3
2022-09-21,M000000005,Fried King Oyster Mushroom,5
2022-09-22,M000000005,Fried King Oyster Mushroom,5
2022-09-23,M000000005,Fried King Oyster Mushroom,4
2022-09-24,M000000005,Fried King Oyster Mushroom,1
2022-09-25,M000000005,Fried King Oyster Mushroom,3
2022-09-26,M000000005,Fried King Oyster Mushroom,8
2022-09-27,M000000005,Fried King Oyster Mushroom,5
2022-09-28,M000000005,Fried King Oyster Mushroom,1
2022-09-29,M000000005,Fried King Oyster Mushroom,6
2022-09-30,M000000005,Fried King Oyster Mushroom,6
2022-10-01,M000000005,Fried King Oyster Mushroom,4
2022-10-02,M000000005,Fried King Oyster Mushroom,2
2022-10-03,M000000005,Fried King Oyster Mushroom,5
2022-10-04,M000000005,Fried King Oyster Mushroom,2
2022-10-05,M000000005,Fried King Oyster Mushroom,0
2022-10-06,M000000005,Fried King Oyster Mushroom,2
2022-10-07,M000000005,Fried King Oyster Mushroom,4
2022-10-08,M000000005,Fried King Oyster Mushroom,3
2022-10-09,M000000005,Fried King Oyster Mushroom,0
2022-10-10,M000000005,Fried King Oyster Mushroom,3
2022-10-11,M000000005,Fried King Oyster Mushroom,3
2022-10-12,M000000005,Fried King Oyster Mushroom,4
2022-10-13,M000000005,Fried King Oyster Mushroom,2
2022-10-14,M000000005,Fried King Oyster Mushroom,3
2022-10-15,M000000005,Fried King Oyster Mushroom,6
2022-10-16,M000000005,Fried King Oyster Mushroom,1
2022-10-17,M000000005,Fried King Oyster Mushroom,3
2022-10-18,M000000005,Fried King Oyster Mushroom,0
2022-10-19,M000000005,Fried King Oyster Mushroom,1
2022-10-20,M000000005,Fried King Oyster Mushroom,3
2022-10-21,M000000005,Fried King Oyster Mushroom,1
2022-10-22,M000000005,Fried King Oyster Mushroom,3
2022-10-23,M000000005,Fried King Oyster Mushroom,0
2022-10-24,M000000005,Fried King Oyster Mushroom,2
2022-10-25,M000000005,Fried King Oyster Mushroom,2
2022-10-26,M000000005,Fried King Oyster Mushroom,0
2022-10-27,M000000005,Fried King Oyster Mushroom,6
2022-10-28,M000000005,Fried King Oyster Mushroom,4
2022-10-29,M000000005,Fried King Oyster Mushroom,1
2022-10-30,M000000005,Fried King Oyster Mushroom,6
2022-10-31,M000000005,Fried King Oyster Mushroom,12
2022-11-01,M000000005,Fried King Oyster Mushroom,2
2022-11-02,M000000005,Fried King Oyster Mushroom,0
2022-11-03,M000000005,Fried King Oyster Mushroom,0
2022-11-04,M000000005,Fried King Oyster Mushroom,5
2022-11-05,M000000005,Fried King Oyster Mushroom,2
2022-11-06,M000000005,Fried King Oyster Mushroom,2
2022-11-07,M000000005,Fried King Oyster Mushroom,3
2022-11-08,M000000005,Fried King Oyster Mushroom,6
2022-11-09,M000000005,Fried King Oyster Mushroom,0
2022-11-10,M000000005,Fried King Oyster Mushroom,1
2022-11-11,M000000005,Fried King Oyster Mushroom,3
2022-11-12,M000000005,Fried King Oyster Mushroom,4
2022-11-13,M000000005,Fried King Oyster Mushroom,3
2022-11-14,M000000005,Fried King Oyster Mushroom,2
2022-11-15,M000000005,Fried King Oyster Mushroom,1
2022-11-16,M000000005,Fried King Oyster Mushroom,3
2022-11-17,M000000005,Fried King Oyster Mushroom,1
2022-11-18,M000000005,Fried King Oyster Mushroom,4
2022-11-19,M000000005,Fried King Oyster Mushroom,4
2022-11-20,M000000005,Fried King Oyster Mushroom,3
2022-11-21,M000000005,Fried King Oyster Mushroom,0
2022-11-22,M000000005,Fried King Oyster Mushroom,4
2022-11-23,M000000005,Fried King Oyster Mushroom,4
2022-11-24,M000000005,Fried King Oyster Mushroom,6
2022-11-25,M000000005,Fried King Oyster Mushroom,1
2022-11-26,M000000005,Fried King Oyster Mushroom,1
2022-11-27,M000000005,Fried King Oyster Mushroom,4
2022-11-28,M000000005,Fried King Oyster Mushroom,1
2022-11-29,M000000005,Fried King Oyster Mushroom,0
2022-11-30,M000000005,Fried King Oyster Mushroom,2
2022-12-01,M000000005,Fried King Oyster Mushroom,0
2022-12-02,M000000005,Fried King Oyster Mushroom,0
2022-12-03,M000000005,Fried King Oyster Mushroom,2
2022-12-04,M000000005,Fried King Oyster Mushroom,7
2022-12-05,M000000005,Fried King Oyster Mushroom,2
2022-12-06,M000000005,Fried King Oyster Mushroom,1
2022-12-07,M000000005,Fried King Oyster Mushroom,2
2022-12-08,M000000005,Fried King Oyster Mushroom,1
2022-12-09,M000000005,Fried King Oyster Mushroom,0
2022-12-10,M000000005,Fried King Oyster Mushroom,2
2022-12-11,M000000005,Fried King Oyster Mushroom,4
2022-12-12,M000000005,Fried King Oyster Mushroom,3
2022-12-13,M000000005,Fried King Oyster Mushroom,3
2022-12-14,M000000005,Fried King Oyster Mushroom,2
2022-12-15,M000000005,Fried King Oyster Mushroom,2
2022-12-16,M000000005,Fried King Oyster Mushroom,1
2022-12-17,M000000005,Fried King Oyster Mushroom,1
2022-12-18,M000000005,Fried King Oyster Mushroom,2
2022-12-19,M000000005,Fried King Oyster Mushroom,2
2022-12-20,M000000005,Fried King Oyster Mushroom,7
2022-12-21,M000000005,Fried King Oyster Mushroom,1
2022-12-22,M000000005,Fried King Oyster Mushroom,8
2022-12-23,M000000005,Fried King Oyster Mushroom,4
2022-12-24,M000000005,Fried King Oyster Mushroom,1
2022-12-25,M000000005,Fried King Oyster Mushroom,3
2022-12-26,M000000005,Fried King Oyster Mushroom,2
2022-12-27,M000000005,Fried King Oyster Mushroom,1
2022-12-28,M000000005,Fried King Oyster Mushroom,5
2022-12-29,M000000005,Fried King Oyster Mushroom,3
2022-12-30,M000000005,Fried King Oyster Mushroom,0
2022-12-31,M000000005,Fried King Oyster Mushroom,5
2023-01-01,M000000005,Fried King Oyster Mushroom,3
2023-01-02,M000000005,Fried King Oyster Mushroom,2
2023-01-03,M000000005,Fried King Oyster Mushroom,3
2023-01-04,M000000005,Fried King Oyster Mushroom,2
